incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
834124230,S180440050,02/13/2018 07:26:19 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,10900 Block N DE ANZA BLVD,,SANTA CLARA COUNTY,CA,,,37.3382377007391,-122.03108080372944,02/13/2018 06:12:38 PM,02/20/2018 02:35:21 PM,POINT (-122.031080803729 37.3382377007391),7,Tuesday,Theft from Vehicle
834146069,S180440120,02/13/2018 10:12:57 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,1100 Block NEW BOLSA RD,,SANTA CLARA COUNTY,CA,,,36.96148523369818,-121.53600479693628,02/13/2018 10:39:10 PM,02/20/2018 02:44:19 PM,POINT (-121.536004796936 36.9614852336982),10,Tuesday,Theft from Vehicle
834146056,S180440135,02/13/2018 10:35:26 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,1 Block N BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.325326104826004,-121.93076170302622,02/13/2018 10:39:10 PM,02/20/2018 02:44:20 PM,POINT (-121.930761703026 37.325326104826),10,Tuesday,Theft from Vehicle
834146005,S180440193,02/13/2018 12:07:15 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,22300 Block HARTMAN DR,,SANTA CLARA COUNTY,CA,,,37.33079535860764,-122.06360617903769,02/13/2018 10:39:10 PM,02/20/2018 06:45:12 PM,POINT (-122.063606179038 37.3307953586076),12,Tuesday,Theft from Vehicle
834238417,S180450409,02/14/2018 05:51:21 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,100 Block BLOCK S DE ANZA BLVD,,SANTA CLARA COUNTY,CA,,,37.31569677931253,-122.03106614110506,02/15/2018 06:54:53 AM,02/21/2018 10:30:03 PM,POINT (-122.031066141105 37.3156967793125),17,Wednesday,Theft from Vehicle
834238409,S180450419,02/14/2018 06:12:00 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,10800 Block S BLANEY AV,,SANTA CLARA COUNTY,CA,,,37.30985820916357,-122.02210883807491,02/15/2018 06:54:53 AM,02/21/2018 10:30:03 PM,POINT (-122.022108838075 37.3098582091636),18,Wednesday,Theft from Vehicle
834238380,S180450452,02/14/2018 07:43:44 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,20600 Block HOMESTEAD RD,,SANTA CLARA COUNTY,CA,,,37.337567216214005,-122.03529836086956,02/15/2018 06:54:53 AM,02/22/2018 02:25:02 AM,POINT (-122.03529836087 37.337567216214),19,Wednesday,Theft from Vehicle
834338844,S180470095,02/16/2018 08:06:44 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,15000 Block BELLFLOWER CT,,SANTA CLARA COUNTY,CA,,,37.392361449334146,-121.8283921073531,02/16/2018 06:00:34 PM,02/23/2018 02:11:53 PM,POINT (-121.828392107353 37.3923614493341),8,Friday,Theft from Vehicle
834397691,S180470199,02/16/2018 11:09:44 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,100 Block BLOCK UVAS RD,,SANTA CLARA COUNTY,CA,,,37.062326563457106,-121.68919007326492,02/16/2018 10:52:46 PM,02/23/2018 06:11:11 PM,POINT (-121.689190073265 37.0623265634571),11,Friday,Theft from Vehicle
834612920,S180500045,02/19/2018 04:10:17 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,10300 Block ASHDALE DR,,SANTA CLARA COUNTY,CA,,,37.365264711450344,-121.8124934842372,02/19/2018 02:00:54 PM,02/26/2018 10:23:45 AM,POINT (-121.81249348423718 37.36526471145034),4,Monday,Theft from Vehicle
