incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
834014876,S172890320,10/16/2017 06:15:20 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,TULLY RD,,SANTA CLARA COUNTY,CA,,,37.33486006284425,-121.80415104261421,02/12/2018 09:08:18 PM,02/13/2018 11:44:25 AM,POINT (-121.804151042614 37.3348600628442),18,Monday,Vehicle Recovery
834014482,S172900323,10/17/2017 05:32:14 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,2300 Block ALUM ROCK AV,,SANTA CLARA COUNTY,CA,,,37.35887229154742,-121.84166359609732,02/12/2018 09:08:14 PM,02/13/2018 11:46:54 AM,POINT (-121.841663596097 37.3588722915474),17,Tuesday,Vehicle Recovery
834014438,S172900372,10/17/2017 08:02:30 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,1 Block BLOCK W ALMA AV,,SANTA CLARA COUNTY,CA,,,37.309856678853954,-121.88311429857872,02/12/2018 09:08:10 PM,02/13/2018 11:43:48 AM,POINT (-121.883114298579 37.3098566788539),20,Tuesday,Vehicle Recovery
834014121,S172910266,10/18/2017 02:57:00 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: N,,500 Block MAC ARTHUR AV,,SANTA CLARA COUNTY,CA,,,37.31986706366745,-121.93444032427612,02/12/2018 09:08:06 PM,02/13/2018 11:43:45 AM,POINT (-121.934440324276 37.3198670636674),14,Wednesday,Vehicle Recovery
834014097,S172910292,10/18/2017 03:44:52 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,MC LAUGHLIN AV,,SANTA CLARA COUNTY,CA,,,37.34147509793414,-121.86109769666835,02/12/2018 09:08:06 PM,02/13/2018 11:43:44 AM,POINT (-121.861097696668 37.3414750979341),15,Wednesday,Vehicle Recovery
834014049,S172910345,10/18/2017 05:36:31 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,700 Block HELLYER AV,,SANTA CLARA COUNTY,CA,,,37.284467787538794,-121.818809714618,02/12/2018 09:08:06 PM,02/13/2018 11:43:44 AM,POINT (-121.818809714618 37.2844677875388),17,Wednesday,Vehicle Recovery
834013800,S172920147,10/19/2017 11:19:47 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,RICHMOND AV,,SANTA CLARA COUNTY,CA,,,37.31334939880421,-121.9213161950466,02/12/2018 09:08:02 PM,02/13/2018 11:44:00 AM,POINT (-121.921316195047 37.3133493988042),11,Thursday,Vehicle Recovery
834013681,S172920280,10/19/2017 04:10:01 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,700 Block STORY RD,,SANTA CLARA COUNTY,CA,,,37.328822852664025,-121.8582875758726,02/12/2018 09:07:58 PM,02/13/2018 11:43:42 AM,POINT (-121.858287575873 37.328822852664),16,Thursday,Vehicle Recovery
834013491,S172930024,10/20/2017 03:38:49 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,2100 Block ELLIOTT ST,,SANTA CLARA COUNTY,CA,,,37.321694425721695,-121.92921328562795,02/12/2018 09:07:58 PM,02/13/2018 11:43:39 AM,POINT (-121.929213285628 37.3216944257217),3,Friday,Vehicle Recovery
834012906,S172940191,10/21/2017 02:16:00 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,HILLSDALE AV,,SANTA CLARA COUNTY,CA,,,37.263822053942256,-121.91576997685326,02/12/2018 09:07:43 PM,02/13/2018 11:43:22 AM,POINT (-121.915769976853 37.2638220539423),14,Saturday,Vehicle Recovery
834012771,S172940332,10/21/2017 08:14:07 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,1 Block STEWART AV,,SANTA CLARA COUNTY,CA,,,37.36644959527325,-121.82607297969408,02/12/2018 09:07:43 PM,02/13/2018 11:43:15 AM,POINT (-121.826072979694 37.3664495952733),20,Saturday,Vehicle Recovery
834012274,S172960062,10/23/2017 08:05:46 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: NR,,3000 Block PAYNE AV,,SANTA CLARA COUNTY,CA,,,37.30151826025376,-121.94626006335972,02/12/2018 09:07:34 PM,02/13/2018 11:42:56 AM,POINT (-121.94626006336 37.3015182602538),8,Monday,Vehicle Recovery
834012242,S172960094,10/23/2017 09:14:06 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,STAGHORN LN,,SANTA CLARA COUNTY,CA,,,37.31010695508663,-121.81926206239065,02/12/2018 09:07:34 PM,02/13/2018 11:42:56 AM,POINT (-121.819262062391 37.3101069550866),9,Monday,Vehicle Recovery
