incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
926226101,S192020037,07/21/2019 02:30:55 AM,CARJACKING,Call Type: 215    <br>Description: CARJACKING<br>Final Disposition: IN,,1500 Block FLEDERMAUS CT,,SANTA CLARA COUNTY,CA,,,37.31394594444964,-121.82300941284856,07/21/2019 01:16:38 PM,07/28/2019 05:37:08 AM,POINT (-121.82300941284856 37.313945944449635),2,Sunday,Robbery
923280110,S191690012,06/18/2019 12:28:00 AM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,19500 Block STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.32300479677478,-122.00937566672005,06/18/2019 09:48:50 AM,06/25/2019 05:22:16 AM,POINT (-122.00937566672005 37.32300479677478),0,Tuesday,Robbery
923848286,S191750158,06/24/2019 10:25:28 AM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: R,,20700 Block VALLEY GREEN DR,,SANTA CLARA COUNTY,CA,,,37.33229390354783,-122.03419246501879,06/24/2019 09:21:13 PM,07/01/2019 01:39:37 PM,POINT (-122.03419246501878 37.33229390354783),10,Monday,Robbery
914262496,S191080402,04/18/2019 07:17:53 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: R,,1 Block BLOCK N 2ND ST,,SANTA CLARA COUNTY,CA,,,37.338226030979854,-121.88938426126238,04/19/2019 05:23:51 AM,04/26/2019 01:29:10 AM,POINT (-121.88938426126238 37.33822603097986),19,Thursday,Robbery
918410414,S191320014,05/12/2019 12:31:07 AM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: NR,,1 Block BLOCK BLOSSOM HILL RD,,SANTA CLARA COUNTY,CA,,,37.25089019834051,-121.8386962053566,05/12/2019 01:15:38 PM,05/20/2019 11:44:16 AM,POINT (-121.8386962053566 37.250890198340514),0,Sunday,Robbery
924816891,S191860371,07/05/2019 07:31:42 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: N,,LAGUNA AV,,SANTA CLARA COUNTY,CA,,,37.19137345785613,-121.73051543960285,07/06/2019 05:12:02 AM,07/13/2019 01:54:03 AM,POINT (-121.73051543960283 37.19137345785613),19,Friday,Robbery
922178158,S191570035,06/06/2019 03:22:23 AM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: IN,,1000 Block PIEDMONT RD,,SANTA CLARA COUNTY,CA,,,37.393524849751394,-121.84249281162852,06/06/2019 05:54:53 PM,06/13/2019 09:03:15 AM,POINT (-121.84249281162853 37.3935248497514),3,Thursday,Robbery
923239009,S191680165,06/17/2019 11:13:59 AM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: N,,1 Block BLOCK W ALMA AV,,SANTA CLARA COUNTY,CA,,,37.309856678853954,-121.88311429857872,06/17/2019 09:44:16 PM,06/24/2019 05:30:35 PM,POINT (-121.88311429857872 37.30985667885395),11,Monday,Robbery
939948936,S192420169,08/30/2019 11:09:45 AM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: IN,,100 Block CURTNER AV,,SANTA CLARA COUNTY,CA,,,37.272756382941,-121.94398533079662,08/30/2019 09:03:19 PM,09/04/2019 09:58:37 PM,POINT (-121.94398533079662 37.272756382941),11,Friday,Robbery
922901438,S191640427,06/13/2019 06:59:48 PM,PURSE SNATCH ROBBERY,Call Type: 211PS  <br>Description: PURSE SNATCH ROBBERY<br>Final Disposition: R,,EL CAMINO REAL,,SANTA CLARA COUNTY,CA,,,37.35240605956227,-121.9944863503964,06/14/2019 05:54:29 AM,06/21/2019 01:24:06 AM,POINT (-121.99448635039641 37.35240605956227),18,Thursday,Robbery
932101213,S192170091,08/05/2019 08:00:44 AM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,8100 Block MONTEREY HWY,,SANTA CLARA COUNTY,CA,,,37.218354756044725,-121.74095325984908,08/06/2019 12:17:20 AM,08/12/2019 01:24:56 PM,POINT (-121.74095325984909 37.21835475604473),8,Monday,Robbery
925736103,S191960456,07/15/2019 09:28:23 PM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,200 Block LASUEN ST,,SANTA CLARA COUNTY,CA,,,37.43367715339501,-122.16530961807942,07/16/2019 05:35:29 AM,07/23/2019 01:16:34 AM,POINT (-122.16530961807942 37.43367715339501),21,Monday,Robbery
925820099,S191970317,07/16/2019 02:40:25 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: N,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,07/17/2019 01:01:38 AM,07/23/2019 09:30:31 PM,POINT (-121.93094108949506 37.31493528754397),14,Tuesday,Robbery
926891022,S192040146,07/23/2019 09:49:44 AM,CARJACKING,Call Type: 215    <br>Description: CARJACKING<br>Final Disposition: N,,ALMA BRIDGE RD,,SANTA CLARA COUNTY,CA,,,37.168151911729595,-121.97920840442043,07/24/2019 01:05:26 AM,07/30/2019 01:23:26 PM,POINT (-121.97920840442045 37.16815191172959),9,Tuesday,Robbery
924107777,S191780386,06/27/2019 05:36:22 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: R,,1 Block BLOCK GREAT MALL DR,,SANTA CLARA COUNTY,CA,,,37.416514542396705,-121.90131015521533,06/28/2019 05:21:13 AM,07/04/2019 09:39:09 PM,POINT (-121.90131015521531 37.4165145423967),17,Thursday,Robbery
924188921,S191790206,06/28/2019 02:16:45 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: R,,100 Block BLOCK E TASMAN DR,,SANTA CLARA COUNTY,CA,,,37.411425125678356,-121.94050399272236,06/29/2019 01:56:51 AM,07/05/2019 09:10:51 PM,POINT (-121.94050399272236 37.41142512567836),14,Friday,Robbery
924816857,S191860408,07/05/2019 08:51:31 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: NR,,LAGUNA AV,,SANTA CLARA COUNTY,CA,,,37.19137345785613,-121.73051543960285,07/06/2019 05:12:02 AM,07/13/2019 01:54:12 AM,POINT (-121.73051543960283 37.19137345785613),20,Friday,Robbery
938961986,S192350266,08/23/2019 03:50:25 PM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,S 1ST ST,,SANTA CLARA COUNTY,CA,,,37.3227139589501,-121.87874356835351,08/24/2019 01:56:58 AM,08/30/2019 09:06:34 PM,POINT (-121.87874356835351 37.32271395895009),15,Friday,Robbery
834029337,S173150150,11/11/2017 12:19:25 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: R,,900 Block SUNNYVALE SARATOGA RD,,SANTA CLARA COUNTY,CA,,,37.36157224070558,-122.0311117428097,02/12/2018 09:17:19 PM,02/13/2018 11:48:15 AM,POINT (-122.03111174281 37.3615722407056),12,Saturday,Robbery
833995332,S172140098,08/02/2017 08:26:12 AM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,MT HAMILTON RD,,SANTA CLARA COUNTY,CA,,,37.38421434266057,-121.81499506497828,02/12/2018 08:57:25 PM,02/13/2018 11:37:46 AM,POINT (-121.814995064978 37.3842143426606),8,Wednesday,Robbery
833987822,S172310011,08/19/2017 01:33:01 AM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,3600 Block SWEIGERT RD,,SANTA CLARA COUNTY,CA,,,37.41536054966027,-121.84429738738014,02/12/2018 08:55:19 PM,02/13/2018 11:36:49 AM,POINT (-121.84429738738 37.4153605496603),1,Saturday,Robbery
833985287,S172360448,08/24/2017 08:54:58 PM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,100 Block BLOCK N STELLING RD,,SANTA CLARA COUNTY,CA,,,37.325317559695456,-122.0404123539856,02/12/2018 08:54:22 PM,02/13/2018 11:36:27 AM,POINT (-122.040412353986 37.3253175596955),20,Thursday,Robbery
833982866,S172420403,08/30/2017 06:28:50 PM,PURSE SNATCH ROBBERY,Call Type: 211PS  <br>Description: PURSE SNATCH ROBBERY<br>Final Disposition: R,,STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.32294118102233,-122.03121455268459,02/12/2018 08:53:29 PM,02/13/2018 11:35:50 AM,POINT (-122.031214552685 37.3229411810223),18,Wednesday,Robbery
834008445,S172440448,09/01/2017 08:12:21 PM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: NR,,ROUNDTABLE DR,,SANTA CLARA COUNTY,CA,,,37.26097548204845,-121.80891096113791,02/12/2018 09:04:52 PM,02/13/2018 11:41:35 AM,POINT (-121.808910961138 37.2609754820484),20,Friday,Robbery
834005810,S172500307,09/07/2017 04:07:47 PM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: NR,,FY 87,,SANTA CLARA COUNTY,CA,,,37.25562250184963,-121.85781747066315,02/12/2018 09:03:59 PM,02/13/2018 11:40:20 AM,POINT (-121.857817470663 37.2556225018496),16,Thursday,Robbery
