incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
834318357,S180460485,02/15/2018 11:08:55 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,1 Block BLOCK W ALMA AV,,SANTA CLARA COUNTY,CA,,,37.309856678853954,-121.88311429857872,02/16/2018 10:21:35 AM,02/23/2018 03:05:00 AM,POINT (-121.883114298579 37.3098566788539),23,Thursday,Theft of Vehicle
834338816,S180470134,02/16/2018 09:21:54 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: N,,200 Block N CLAREMONT AV,,SANTA CLARA COUNTY,CA,,,37.37519566666728,-121.82653802343799,02/16/2018 06:00:34 PM,02/23/2018 02:12:03 PM,POINT (-121.826538023438 37.3751956666673),9,Friday,Theft of Vehicle
834417373,S180470367,02/16/2018 04:17:32 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,12600 Block SARATOGA AV,,SANTA CLARA COUNTY,CA,,,37.284515813916286,-121.99842338488315,02/17/2018 06:01:15 AM,02/23/2018 06:11:12 PM,POINT (-121.998423384883 37.2845158139163),16,Friday,Theft of Vehicle
834417361,S180470408,02/16/2018 05:39:29 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: N,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,02/17/2018 06:01:15 AM,02/23/2018 06:11:12 PM,POINT (-121.930941089495 37.314935287544),17,Friday,Theft of Vehicle
834623375,S180500082,02/19/2018 08:16:51 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,200 Block DELIA ST,,SANTA CLARA COUNTY,CA,,,37.37966743024925,-121.82751234895258,02/19/2018 06:07:33 PM,02/26/2018 02:15:10 PM,POINT (-121.82751234895258 37.37966743024925),8,Monday,Theft of Vehicle
834646077,S180500190,02/19/2018 01:22:47 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: N,,100 Block BLOCK S DE ANZA BLVD,,SANTA CLARA COUNTY,CA,,,37.32189214346693,-122.03119305991636,02/20/2018 02:25:19 AM,02/26/2018 06:21:47 PM,POINT (-122.03119305991636 37.32189214346694),13,Monday,Theft of Vehicle
834646076,S180500191,02/19/2018 01:24:13 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,4400 Block ROOP RD,,SANTA CLARA COUNTY,CA,,,37.07478415157148,-121.51439838305971,02/20/2018 02:25:19 AM,02/26/2018 06:21:47 PM,POINT (-121.5143983830597 37.07478415157148),13,Monday,Theft of Vehicle
834807921,S180520173,02/21/2018 10:43:24 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,4500 Block PORTER CT,,SANTA CLARA COUNTY,CA,,,37.379453144787995,-121.81508332307683,02/21/2018 10:27:53 PM,02/28/2018 02:54:10 PM,POINT (-121.81508332307685 37.37945314478799),10,Wednesday,Theft of Vehicle
834902740,S180530215,02/22/2018 11:58:40 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: N,,21300 Block GLEN PL,,SANTA CLARA COUNTY,CA,,,37.32606156981002,-122.04544943886721,02/22/2018 10:29:41 PM,03/01/2018 08:30:58 PM,POINT (-122.0454494388672 37.32606156981002),11,Thursday,Theft of Vehicle
834274006,S180460062,02/15/2018 07:28:39 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,10000 Block MONTEREY HWY,,SANTA CLARA COUNTY,CA,,,37.04181403388733,-121.58511625171306,02/15/2018 06:08:58 PM,02/22/2018 02:53:30 PM,POINT (-121.585116251713 37.0418140338873),7,Thursday,Theft of Vehicle
835110025,S180550260,02/24/2018 05:01:05 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: N,,10000 Block BIANCHI WAY,,SANTA CLARA COUNTY,CA,,,37.32292915953065,-122.03946887943572,02/25/2018 02:22:04 AM,03/03/2018 10:45:33 PM,POINT (-122.03946887943572 37.322929159530645),17,Saturday,Theft of Vehicle
834059793,S180410338,02/10/2018 08:35:36 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,S 1ST ST,,SANTA CLARA COUNTY,CA,,,37.32114708770477,-121.87744214714192,02/12/2018 09:37:25 PM,02/18/2018 02:05:41 AM,POINT (-121.877442147142 37.3211470877048),20,Saturday,Theft of Vehicle
834061204,S180380481,02/07/2018 07:28:49 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: N,,500 Block MAC ARTHUR AV,,SANTA CLARA COUNTY,CA,,,37.31802351013,-121.93447372519476,02/12/2018 09:37:48 PM,02/15/2018 02:17:34 AM,POINT (-121.934473725195 37.31802351013),19,Wednesday,Theft of Vehicle
834061060,S180390072,02/08/2018 07:51:37 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: NR,,2300 Block FRUITDALE AV,,SANTA CLARA COUNTY,CA,,,37.31045407045057,-121.93058020282857,02/12/2018 09:37:48 PM,02/15/2018 02:58:47 PM,POINT (-121.930580202829 37.3104540704506),7,Thursday,Theft of Vehicle
834060855,S180390293,02/08/2018 02:10:23 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,19500 Block PRUNERIDGE AV,,SANTA CLARA COUNTY,CA,,,37.334830934763644,-122.01336408014944,02/12/2018 09:37:43 PM,02/15/2018 06:10:17 PM,POINT (-122.013364080149 37.3348309347637),14,Thursday,Theft of Vehicle
834060757,S180390398,02/08/2018 04:57:24 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,1 Block BLOCK SNELL AV,,SANTA CLARA COUNTY,CA,,,37.24828065635731,-121.82978498969513,02/12/2018 09:37:43 PM,02/15/2018 10:31:26 PM,POINT (-121.829784989695 37.2482806563573),16,Thursday,Theft of Vehicle
834060743,S180390412,02/08/2018 05:16:07 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,1800 Block W SAN CARLOS ST,,SANTA CLARA COUNTY,CA,,,37.32347570446742,-121.92391633048435,02/12/2018 09:37:43 PM,02/15/2018 10:31:26 PM,POINT (-121.923916330484 37.3234757044674),17,Thursday,Theft of Vehicle
834059688,S180420022,02/11/2018 01:04:12 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: N,,ROSE AV,,SANTA CLARA COUNTY,CA,,,37.36274478121479,-121.8296547988917,02/12/2018 09:37:25 PM,02/18/2018 06:47:50 AM,POINT (-121.829654798892 37.3627447812148),1,Sunday,Theft of Vehicle
